FIPS,State,County,RINTERNATIONALMIG2023,RINTERNATIONALMIG2024,RINTERNATIONALMIG2025,RDOMESTICMIG2023,RDOMESTICMIG2024,RDOMESTICMIG2025,RNETMIG2023,RNETMIG2024,RNETMIG2025
6003,California,Alpine County,1.774622893,4.56412597,0.939408173,-32.83052351,-12.77955272,-31.0004697,-31.05590062,-8.215426746,-30.06106153
6005,California,Amador County,0.985008649,0.764115238,0.572450805,11.96425139,8.548539227,1.932021467,12.94926004,9.312654465,2.504472272
6007,California,Butte County,1.862044679,3.005732533,1.574927537,0.183310098,4.164742998,2.41265495,2.045354777,7.170475531,3.987582486
6009,California,Calaveras County,0.96661941,0.494310061,0.085928186,4.081281952,1.891273278,6.165347311,5.047901362,2.38558334,6.251275497
6011,California,Colusa County,2.865003752,3.948443315,-2.097965885,-0.4547625,-7.6699646,-8.528687403,2.410241252,-3.721521285,-10.62665329
6013,California,Contra Costa County,8.384594051,8.076390733,3.702335951,-9.268270836,-4.056638532,-5.745416746,-0.883676784,4.019752201,-2.043080795
6015,California,Del Norte County,-0.112752283,-0.112193571,-0.749498773,-2.292629759,21.24198283,-13.86572729,-2.405382042,21.12978926,-14.61522607
6017,California,El Dorado County,1.750631162,2.080835247,0.868222535,-3.90645292,1.373351263,0.727851227,-2.155821758,3.454186511,1.596073763
6019,California,Fresno County,8.177472893,9.700816221,0.832224184,-6.364607224,-6.765413535,-4.395999524,1.812865669,2.935402685,-3.56377534
6021,California,Glenn County,3.53788187,5.240050984,0.602185579,-10.54288797,-0.354057499,-7.509608402,-7.005006103,4.885993485,-6.907422823
6023,California,Humboldt County,1.041143771,1.013970257,0.265180645,-4.900812464,-10.25987682,-2.242670596,-3.859668693,-9.245906565,-1.977489952
6025,California,Imperial County,8.114322529,9.965497697,-0.950074413,-7.203474552,-4.187600081,-12.23564042,0.910847977,5.777897616,-13.18571483
6027,California,Inyo County,0.701527171,1.361581613,0.603400987,-8.526253305,-2.28745711,-2.962150302,-7.824726135,-0.925875497,-2.358749314
6029,California,Kern County,4.644969431,5.495462878,0.678289759,-9.341174149,-2.85086636,-2.838448229,-4.696204719,2.644596517,-2.160158469
6031,California,Kings County,3.248790692,5.277954939,1.329244017,-7.033599163,-6.45589556,-7.015814762,-3.784808472,-1.177940621,-5.686570745
6033,California,Lake County,2.421183152,2.810766265,0.530769911,-0.396193607,0.220740806,3.022439772,2.024989545,3.031507071,3.553209684
6035,California,Lassen County,1.628139681,2.827866706,1.798624581,-55.4245883,-6.633267583,-17.70410862,-53.79644862,-3.805400876,-15.90548404
6037,California,Los Angeles County,8.563790983,9.471478386,3.016385376,-12.43277328,-10.22809612,-10.84880416,-3.868982293,-0.756617736,-7.832418783
6039,California,Madera County,3.364104084,5.27650077,-0.19756989,11.38857254,4.063512087,5.166751981,14.75267662,9.340012858,4.969182091
6041,California,Marin County,6.731956892,7.442086132,2.897537878,-12.95267532,-6.569538704,-10.85202533,-6.220718427,0.872547428,-7.954487454
6043,California,Mariposa County,2.823529412,4.131987486,2.126026103,-6.588235294,0.708340712,0.413393964,-3.764705882,4.840328198,2.539420067
6045,California,Mendocino County,3.757512237,3.399147409,0.903643377,-9.666952847,-5.912048463,-8.369996781,-5.90944061,-2.512901055,-7.466353404
6047,California,Merced County,5.241426378,5.93443699,0.488160426,-2.238525849,-3.011202349,-4.410276955,3.002900529,2.92323464,-3.922116529
6049,California,Modoc County,3.733084461,7.495461732,2.94793939,-4.666355576,-1.171165896,-5.777961205,-0.933271115,6.324295837,-2.830021815
6051,California,Mono County,9.438305709,2.405524948,0.873119816,-4.834254144,-36.54845969,-18.73238878,4.604051565,-34.14293474,-17.85926896
6053,California,Monterey County,4.383953397,6.173679102,1.20160152,-14.56107017,-13.58071083,-6.220190596,-10.17711677,-7.407031724,-5.018589075
6055,California,Napa County,3.916054705,4.3112659,0.345781466,-10.00272259,-7.932729256,-1.601118528,-6.086667885,-3.621463356,-1.255337062
6057,California,Nevada County,1.085909107,1.527868917,0.382246137,-0.264140053,2.977385581,1.07813013,0.821769054,4.505254498,1.460376267
6059,California,Orange County,6.789527964,7.415137344,2.90478022,-11.31344824,-7.128805549,-8.04022618,-4.523920272,0.286331795,-5.13544596
6061,California,Placer County,4.444897495,3.79301759,1.709343192,11.45953839,17.16631335,16.14405039,15.90443589,20.95933094,17.85339358
6063,California,Plumas County,1.247271593,2.4299411,1.017239533,-13.56407858,-12.78360318,-4.176035978,-12.31680698,-10.35366208,-3.158796445
6065,California,Riverside County,3.842602599,4.993190742,0.319272972,3.418367071,2.273858928,3.057925577,7.260969669,7.26704967,3.377198549
6067,California,Sacramento County,10.14709871,9.332194825,4.697745634,-8.004786924,-3.701816354,-2.166427071,2.142311788,5.630378471,2.531318562
6069,California,San Benito County,1.765471786,2.708369736,-0.287424461,1.86845764,4.14992137,9.772431683,3.633929425,6.858291106,9.485007222
6071,California,San Bernardino County,4.782302073,5.398340746,0.550096728,-5.540033996,-2.608044826,-2.233248666,-0.757731922,2.790295921,-1.683151937
6073,California,San Diego County,5.47201671,5.379702215,1.866726334,-8.964105613,-6.77023266,-7.268421061,-3.492088903,-1.390530445,-5.401694727
6075,California,San Francisco County,11.83050831,11.19013646,5.667191249,-7.514452285,-6.948044138,-0.16636066,4.316056023,4.242092326,5.500830589
6077,California,San Joaquin County,8.029981929,9.696871127,3.333406461,0.904153486,-0.124445233,0.537488939,8.934135416,9.572425894,3.870895401
6079,California,San Luis Obispo County,2.081519084,2.427451106,0.304683625,-2.853238745,-2.037641439,0.995536031,-0.77171966,0.389809667,1.300219656
6081,California,San Mateo County,13.77989543,13.99724395,6.383258265,-14.46466157,-8.076898037,-5.538355809,-0.684766136,5.920345916,0.844902456
6083,California,Santa Barbara County,5.32040046,6.027366955,1.554545804,-15.87113959,-10.38648515,-8.685572776,-10.55073913,-4.359118198,-7.131026972
6085,California,Santa Clara County,17.40711115,16.8781348,9.762705763,-16.11180185,-11.7953172,-10.34717046,1.295309304,5.082817597,-0.584464698
6087,California,Santa Cruz County,2.623282959,2.526970551,0.272935731,-12.99167656,-10.46996697,-10.38309029,-10.3683936,-7.942996423,-10.11015455
6089,California,Shasta County,1.802838087,2.016090056,1.129352138,0.530897106,4.556915879,2.996914941,2.333735193,6.573005935,4.126267078
6091,California,Sierra County,0,2.547365069,0,-3.771805752,-7.323674574,1.286380447,-3.771805752,-4.776309505,1.286380447
6093,California,Siskiyou County,0.902172153,1.195135097,0.449688177,-13.46318444,-4.429030066,-5.135912334,-12.56101228,-3.233894969,-4.686224158
6095,California,Solano County,6.071708744,5.952873453,1.735401757,-4.378465407,0.72369996,-2.77664281,1.693243338,6.676573413,-1.041241054
6097,California,Sonoma County,4.429772791,4.545980049,0.975502337,-3.368365298,-0.720502742,1.05782321,1.061407493,3.825477307,2.033325547
6099,California,Stanislaus County,5.339177821,5.671725289,1.298548728,-5.528894799,-4.108538078,-4.34942081,-0.189716978,1.563187211,-3.050872081
6101,California,Sutter County,8.441854573,10.35288879,2.872749343,-11.48213833,-11.35478125,-7.626947198,-3.04028376,-1.001892464,-4.754197856
6103,California,Tehama County,1.81037128,2.803990294,-0.540824526,-5.001534213,-6.825097254,-0.834414982,-3.191162933,-4.02110696,-1.375239508
6105,California,Trinity County,-0.190458052,0,-0.063659802,-2.095038568,5.033931245,6.175000796,-2.285496619,5.033931245,6.111340994
6107,California,Tulare County,3.153768096,4.324808457,-0.429309895,-4.046501393,-4.534207141,-3.607854307,-0.892733297,-0.209398684,-4.037164202
6109,California,Tuolumne County,0.536247562,0.812130273,0.167683637,8.302591555,4.13448139,-14.43942429,8.838839117,4.946611663,-14.27174065
6111,California,Ventura County,3.381439044,4.138091699,0.72583853,-8.631189155,-4.694080223,-5.997781626,-5.249750112,-0.555988525,-5.271943096
6113,California,Yolo County,9.388151505,9.137014793,5.825719838,-15.45807705,-5.520841288,-2.935197802,-6.069925542,3.616173505,2.890522036
6115,California,Yuba County,2.199172076,2.899220329,0.499625281,8.514441622,12.91365868,9.71998274,10.7136137,15.81287901,10.21960802
8000,Colorado,Colorado,6.105938544,8.959609409,2.559106639,1.021282817,0.839443457,-2.016488039,7.12722136,9.799052866,0.5426186
8001,Colorado,Adams County,8.610646146,14.81938302,2.88606563,3.022926362,1.750712205,0.693887719,11.63357251,16.57009522,3.579953348
8003,Colorado,Alamosa County,1.560390098,2.216497933,0.898768687,2.100525131,-2.276403283,-0.898768687,3.660915229,-0.05990535,0
8005,Colorado,Arapahoe County,14.79117148,20.44817217,6.848056432,-9.794378419,-10.10929247,-14.61047141,4.996793058,10.3388797,-7.762414974
8007,Colorado,Archuleta County,0.568767552,1.767408978,0.773558369,15.42781984,-1.343230824,13.92405063,15.9965874,0.424178155,14.697609
8009,Colorado,Baca County,2.93901543,3.549770744,3.564532898,-17.04628949,5.916284573,-9.802465469,-14.10727406,9.466055317,-6.237932571
8011,Colorado,Bent County,-0.179549331,-0.174581006,-0.349009685,52.9670527,12.22067039,1.39603874,52.78750337,12.04608939,1.047029055
8013,Colorado,Boulder County,5.45544088,7.346789772,3.233821395,-6.025685399,-3.20338287,-6.832359489,-0.570244519,4.143406903,-3.598538094
8014,Colorado,Broomfield County,4.428333497,7.015285599,3.833046701,4.258515398,9.267900241,3.629971379,8.686848895,16.28318584,7.46301808
8015,Colorado,Chaffee County,1.175088132,0.821414766,0.04804574,16.79396788,9.856977194,2.642515675,17.96905601,10.67839196,2.690561415
8017,Colorado,Cheyenne County,6.962576153,1.173020528,-0.587371512,-4.641717435,-15.83577713,14.68428781,2.320858718,-14.6627566,14.0969163
8019,Colorado,Clear Creek County,0.544662309,0.110491133,-0.111006272,-23.09368192,-4.419645323,-1.665094078,-22.54901961,-4.30915419,-1.77610035
8021,Colorado,Conejos County,-0.132722808,-0.133120341,-0.531455524,-7.56520008,3.727369542,1.594366571,-7.697922888,3.594249201,1.062911048
8023,Colorado,Costilla County,0,0,-0.544069641,9.418282549,23.5907283,11.15342764,9.418282549,23.5907283,10.609358
8025,Colorado,Crowley County,-0.177777778,0.885975016,0.529801325,8.177777778,4.961460087,9.183222958,8,5.847435102,9.713024283
8027,Colorado,Custer County,0.366703337,0.179759123,0.179259658,38.13714705,-0.179759123,2.688894864,38.50385039,0,2.868154522
8029,Colorado,Delta County,0.347216742,1.654182272,0.186127311,11.6791086,18.35205993,-0.031021219,12.02632534,20.0062422,0.155106093
8031,Colorado,Denver County,11.71545683,18.15910877,3.873960669,-2.633761048,-3.090535389,-10.82577027,9.081695776,15.06857338,-6.951809602
8033,Colorado,Dolores County,0,0,-0.406669378,26.10966057,-22.52161673,10.57340382,26.10966057,-22.52161673,10.16673445
8035,Colorado,Douglas County,3.257239076,3.814153261,2.359779266,13.96222497,13.01904505,8.404347546,17.21946404,16.83319831,10.76412681
8037,Colorado,Eagle County,7.171777693,7.85804353,0.495749408,-23.4762242,-16.35569525,-12.15504104,-16.3044465,-8.497651724,-11.65929163
8039,Colorado,Elbert County,0.24707045,0.103156592,-0.100203748,31.73090498,16.40189808,38.61184408,31.97797543,16.50505467,38.51164034
8041,Colorado,El Paso County,3.160715174,4.134363476,1.374059558,-1.633461904,0.61675038,0.217305465,1.52725327,4.751113855,1.591365023
8043,Colorado,Fremont County,0.080112959,0.478473669,-0.039982807,19.72781622,-0.55821928,6.577171816,19.80792918,-0.079745611,6.537189009
8045,Colorado,Garfield County,7.034128254,9.225803912,1.398337706,0.381943616,-4.770338883,-12.09797791,7.416071869,4.455465029,-10.6996402
8047,Colorado,Gilpin County,0.67813851,0,0,-0.508603882,6.411337945,16.79414699,0.169534627,6.411337945,16.79414699
8049,Colorado,Grand County,4.775069113,5.628749923,2.867689679,8.984669515,5.257623554,6.467555447,13.75973863,10.88637348,9.335245127
8051,Colorado,Gunnison County,2.248940403,5.580164529,0.459163175,-3.748234005,-5.867801875,-1.8366527,-1.499293602,-0.287637347,-1.377489525
8053,Colorado,Hinsdale County,0,0,0,-6.485084306,-15.7790927,0,-6.485084306,-15.7790927,0
8055,Colorado,Huerfano County,-0.282925449,0.42728956,-0.285632676,7.214598953,3.845606039,15.42416452,6.931673504,4.272895599,15.13853185
8057,Colorado,Jackson County,0,7.727975271,0.803858521,0.761904762,-30.91190108,-51.44694534,0.761904762,-23.18392581,-50.64308682
8059,Colorado,Jefferson County,3.318360875,5.790530911,1.991712683,-1.359558083,-2.638023623,-3.280467949,1.958802792,3.152507288,-1.288755266
8061,Colorado,Kiowa County,1.426533524,1.439884809,1.420959147,-37.08987161,20.15838733,3.552397869,-35.66333809,21.59827214,4.973357016
8063,Colorado,Kit Carson County,3.142857143,5.27554003,3.263337117,-2.571428571,0.285164326,4.256526674,0.571428571,5.560704356,7.519863791
8065,Colorado,Lake County,1.8904868,5.10238335,-0.266258404,-4.726217001,-6.042296073,3.461359249,-2.835730201,-0.939912722,3.195100845
8067,Colorado,La Plata County,0.354032429,1.905803879,-0.193274063,-3.310203215,7.040886552,-0.439259233,-2.956170785,8.94669043,-0.632533296
8069,Colorado,Larimer County,2.343187709,3.780561101,1.501013983,5.944553577,3.62762144,5.455813236,8.287741286,7.40818254,6.956827218
8071,Colorado,Las Animas County,1.882320134,2.214532872,1.729984084,10.66648076,13.01038062,-3.390768805,12.54880089,15.2249135,-1.660784721
8073,Colorado,Lincoln County,0,0,-0.355650396,-3.269754768,19.10426241,8.1799591,-3.269754768,19.10426241,7.824308705
8075,Colorado,Logan County,1.014639803,2.809669137,1.886609907,-5.894574093,5.909993703,0.48374613,-4.87993429,8.71966284,2.370356037
8077,Colorado,Mesa County,0.979813333,1.488197164,-0.234390661,8.391221878,10.074908,10.10347114,9.371035211,11.56310516,9.869080479
8079,Colorado,Mineral County,0,0,0,13.00813008,5.405405405,-8.724100327,13.00813008,5.405405405,-8.724100327
8081,Colorado,Moffat County,2.181353191,3.446725611,-1.059562552,7.371469405,-13.56211599,-16.87731779,9.552822596,-10.11539038,-17.93688035
8083,Colorado,Montezuma County,2.564102564,2.065339842,1.53638612,4.562594269,6.721742396,1.836168778,7.126696833,8.787082238,3.372554898
8085,Colorado,Montrose County,3.224487942,5.262861962,0.873675486,9.28743358,8.996345235,0.313627097,12.51192152,14.2592072,1.187302583
8087,Colorado,Morgan County,13.76247119,8.629129951,1.814522781,-2.288137019,-1.526692222,-8.181848174,11.47433417,7.102437729,-6.367325393
8089,Colorado,Otero County,0.385027915,1.110956812,0.506030193,-4.455323011,-8.60991529,-6.690843665,-4.070295096,-7.498958478,-6.184813472
8091,Colorado,Ouray County,2.533619178,1.934235977,1.724468289,13.44767102,1.740812379,17.81950565,15.9812902,3.675048356,19.54397394
8093,Colorado,Park County,0.99758916,0.767207365,0.327305458,9.144567296,9.09688733,-3.436707307,10.14215646,9.864094695,-3.109401849
8095,Colorado,Phillips County,4.492362983,5.833520305,3.831417625,2.246181492,-6.057886471,-11.04349786,6.738544474,-0.224366166,-7.212080234
8097,Colorado,Pitkin County,5.585762249,8.053210845,0.299481896,-18.36170782,-11.21484177,-11.85948309,-12.77594557,-3.161630924,-11.5600012
8099,Colorado,Prowers County,5.933711961,5.492184199,2.85858416,-13.47800288,5.238698775,-5.633092315,-7.544290921,10.73088297,-2.774508155
8101,Colorado,Pueblo County,1.561496444,2.117397953,0.66580446,3.09942313,1.823314904,-3.818064512,4.660919574,3.940712857,-3.152260053
8103,Colorado,Rio Blanco County,7.414132244,19.64578062,1.187384045,3.48010289,2.827801756,-16.92022263,10.89423513,22.47358238,-15.73283859
8105,Colorado,Rio Grande County,-0.26653636,-0.179059045,-0.539811066,-8.973390787,-2.148708537,-2.249212776,-9.239927147,-2.327767581,-2.789023842
8107,Colorado,Routt County,6.618710739,7.210259845,2.244094488,-4.319996829,-3.112625835,-11.37795276,2.298713909,4.09763401,-9.133858268
8109,Colorado,Saguache County,0.149857635,0.448095594,0,10.93960737,-1.941747573,8.048889551,11.08946501,-1.493651979,8.048889551
8111,Colorado,San Juan County,0,-1.23228589,-3.671970624,-6.238303182,27.11028959,-3.671970624,-6.238303182,25.8780037,-7.343941248
8113,Colorado,San Miguel County,2.266574325,3.058883508,1.284439021,-21.91021847,-13.38261535,-13.22972192,-19.64364415,-10.32373184,-11.9452829
8115,Colorado,Sedgwick County,1.303497719,1.308900524,1.328021248,17.81446883,-9.162303665,-2.213368747,19.11796654,-7.853403141,-0.885347499
8117,Colorado,Summit County,10.12472253,13.65382784,4.053198227,-13.606094,-10.19274124,-14.18619379,-3.481371469,3.461086591,-10.13299557
8119,Colorado,Teller County,2.341920375,1.618745068,1.010121417,-7.994831624,2.630460735,1.252550557,-5.652911249,4.249205803,2.262671973
8121,Colorado,Washington County,2.064409579,2.500781494,0.843881857,3.303055326,-20.83984579,-2.953586498,5.367464905,-18.33906429,-2.109704641
8123,Colorado,Weld County,3.911408838,5.050180881,0.989721304,17.16580215,15.71319124,10.28936677,21.07721099,20.76337212,11.27908807
8125,Colorado,Yuma County,10.88654806,10.62161752,6.373615256,-18.44665087,-16.08416367,-7.486468714,-7.560102817,-5.462546153,-1.112853457
9000,Connecticut,Connecticut,7.622234258,9.692969399,4.762768159,-1.790063906,-1.046226136,-1.614842974,5.832170352,8.646743262,3.147925185
9110,Connecticut,Capitol Planning Region,7.411915789,8.236557754,4.780898993,-0.491606659,-0.586513537,-0.105883652,6.92030913,7.650044217,4.675015341
9120,Connecticut,Greater Bridgeport Planning Region,12.89108531,15.15097117,7.005020116,-6.434953871,-5.208894314,-6.064490096,6.456131434,9.942076856,0.94053002
9130,Connecticut,Lower Connecticut River Valley Planning Region,3.279302382,4.39646246,2.139079688,0.992868368,1.380613694,1.111869917,4.272170751,5.777076154,3.250949605
9140,Connecticut,Naugatuck Valley Planning Region,5.550245745,7.043479775,3.313044898,2.030042433,1.930644796,0.37844834,7.580288178,8.974124571,3.691493238
9150,Connecticut,Northeastern Connecticut Planning Region,1.606958649,1.584223602,1.032070835,6.313792371,8.034276838,4.55746131,7.92075102,9.61850044,5.589532145
9160,Connecticut,Northwest Hills Planning Region,2.443165531,5.355857201,2.524348168,2.160922582,4.012502854,3.20566013,4.604088113,9.368360054,5.730008298
9170,Connecticut,South Central Connecticut Planning Region,7.271631879,10.88612615,4.732421846,-2.504439689,-1.747972005,-2.892035573,4.76719219,9.138154142,1.840386274
9180,Connecticut,Southeastern Connecticut Planning Region,4.376453538,5.03948066,2.26380764,1.302940898,4.159965387,1.262372485,5.679394436,9.199446047,3.526180124
9190,Connecticut,Western Connecticut Planning Region,11.52325345,15.48591433,7.437003356,-7.607352979,-6.380171468,-5.737742753,3.915900466,9.105742864,1.699260603
